Neuron;ActivationFunction;MinWeights;MaxWeights;Alpha;Inputs;Outputs;TrainThreshold;Repeat;LoopsMean;
Perceptron;UnipolarBinaryFunction;-1;1;1;2;1;0;10000;3.5895;0.5;0.25;0.25;0.5;0.25;0
Perceptron;UnipolarBinaryFunction;-1;1;0.9;2;1;0;10000;3.6625;0.5;0
Perceptron;UnipolarBinaryFunction;-1;1;0.8;2;1;0;10000;3.7088;0.75;0.25;0.25;0.25;0.25;0
Perceptron;UnipolarBinaryFunction;-1;1;0.7;2;1;0;10000;3.7887;0.75;0.5;0.25;0
Perceptron;UnipolarBinaryFunction;-1;1;0.6;2;1;0;10000;3.8552;0.5;0.25;0.25;0.25;0
Perceptron;UnipolarBinaryFunction;-1;1;0.5;2;1;0;10000;3.9953;0.5;0.25;0
Perceptron;UnipolarBinaryFunction;-1;1;0.4;2;1;0;10000;4.2831;0.75;0.5;0.25;0.5;0
Perceptron;UnipolarBinaryFunction;-1;1;0.3;2;1;0;10000;4.714;1;0.25;0.25;0.25;0.25;0
Perceptron;UnipolarBinaryFunction;-1;1;0.2;2;1;0;10000;5.765;0.5;0.25;0
Perceptron;UnipolarBinaryFunction;-1;1;0.1;2;1;0;10000;9.0517;0.5;0.25;0.25;0.25;0
Perceptron;UnipolarBinaryFunction;-1;1;0.05;2;1;0;10000;15.6045;0.25;0.25;0.25;0.25;0.25;0.5;0.5;0.25;0.5;0.25;0.25;0.5;0.5;0.25;0.5;0.25;0.5;0.25;0.25;0.25;0.25;0
Perceptron;UnipolarBinaryFunction;-1;1;0.02;2;1;0;10000;35.7382;0.5;0.25;0.25;0.25;0.25;0.25;0.25;0.5;0.5;0.5;0.5;0.5;0.25;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.25;0
Perceptron;UnipolarBinaryFunction;-1;1;0.01;2;1;0;10000;68.8157;1;1;1;1;1;1;1;1;0.75;0.75;0.75;0.75;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.25;0.5;0.25;0.25;0.25;0.5;0.25;0.5;0.25;0.25;0.5;0.25;0.25;0.25;0.5;0.25;0.25;0.5;0.25;0.25;0.5;0.25;0.25;0.5;0.25;0.25;0.5;0.25;0.5;0.25;0.25;0.25;0.5;0.5;0.25;0.25;0.5;0.5;0.25;0.5;0.25;0.5;0.25;0.25;0.5;0.25;0.5;0.25;0.5;0.25;0.5;0.5;0.25;0.5;0
Perceptron;UnipolarBinaryFunction;-0.9;0.9;1;2;1;0;10000;3.5772;0.25;0.25;0
Perceptron;UnipolarBinaryFunction;-0.9;0.9;0.9;2;1;0;10000;3.6208;0.5;0.5;0.5;0.25;0
Perceptron;UnipolarBinaryFunction;-0.9;0.9;0.8;2;1;0;10000;3.6427;0.5;0.25;0.25;0.25;0
Perceptron;UnipolarBinaryFunction;-0.9;0.9;0.7;2;1;0;10000;3.7122;0.5;0.25;0
Perceptron;UnipolarBinaryFunction;-0.9;0.9;0.6;2;1;0;10000;3.7846;0.25;0.25;0
Perceptron;UnipolarBinaryFunction;-0.9;0.9;0.5;2;1;0;10000;3.8985;0.5;0.5;0.25;0.5;0.25;0
Perceptron;UnipolarBinaryFunction;-0.9;0.9;0.4;2;1;0;10000;4.1514;0.25;0.5;0.5;0.25;0.25;0.25;0.25;0.5;0
Perceptron;UnipolarBinaryFunction;-0.9;0.9;0.3;2;1;0;10000;4.5067;0.5;0.25;0
Perceptron;UnipolarBinaryFunction;-0.9;0.9;0.2;2;1;0;10000;5.468;0.25;0.25;0
Perceptron;UnipolarBinaryFunction;-0.9;0.9;0.1;2;1;0;10000;8.3079;0.25;0.5;0.5;0.25;0.5;0.25;0.25;0.5;0.5;0.25;0.5;0.25;0.25;0.5;0.5;0.25;0.25;0.5;0
Perceptron;UnipolarBinaryFunction;-0.9;0.9;0.05;2;1;0;10000;14.3181;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0
Perceptron;UnipolarBinaryFunction;-0.9;0.9;0.02;2;1;0;10000;32.2027;0.25;0.25;0.25;0.25;0.25;0.5;0.5;0.25;0.25;0.5;0.25;0.5;0.5;0.25;0.5;0.25;0.5;0.25;0.5;0.25;0.5;0.25;0.5;0.25;0.5;0.25;0.25;0.5;0.5;0.25;0.5;0.25;0.25;0.5;0.25;0.5;0.25;0.25;0.25;0
Perceptron;UnipolarBinaryFunction;-0.9;0.9;0.01;2;1;0;10000;61.9816;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.5;0.5;0.5;0.75;0.75;0.75;0.75;0.75;0.75;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.25;0.25;0.5;0.25;0.5;0.25;0.5;0.5;0.25;0.5;0.25;0.5;0.25;0.25;0.25;0.25;0
Perceptron;UnipolarBinaryFunction;-0.8;0.8;1;2;1;0;10000;3.5743;0.5;0.25;0.5;0
Perceptron;UnipolarBinaryFunction;-0.8;0.8;0.9;2;1;0;10000;3.5757;0.5;0
Perceptron;UnipolarBinaryFunction;-0.8;0.8;0.8;2;1;0;10000;3.6026;0.5;0.25;0.25;0
Perceptron;UnipolarBinaryFunction;-0.8;0.8;0.7;2;1;0;10000;3.6725;0.75;0.5;0.25;0
Perceptron;UnipolarBinaryFunction;-0.8;0.8;0.6;2;1;0;10000;3.74;0.5;0.5;0.25;0
Perceptron;UnipolarBinaryFunction;-0.8;0.8;0.5;2;1;0;10000;3.8292;0.25;0.25;0.25;0.25;0
Perceptron;UnipolarBinaryFunction;-0.8;0.8;0.4;2;1;0;10000;3.9904;0.25;0.25;0
Perceptron;UnipolarBinaryFunction;-0.8;0.8;0.3;2;1;0;10000;4.3479;0.5;0.25;0.25;0.75;0.25;0.5;0.25;0
